StudentID,MaritalStatusID,ApplicationModeID,ApplicationOrderID,CourseID,QualificationID,QualificationGrade,NationalityID,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,GenderID,ScholarshipHolder,AgeAtEnrollment,International
2175,1,43,1,9238,1,120,1,118.30,0,0,0,1,0,1,20,0
2176,1,1,1,171,1,156,1,153.60,1,0,0,1,0,0,18,0
2177,1,1,4,9070,1,167,1,158.30,1,0,0,1,0,0,18,0
2178,1,43,1,8014,6,133.10,1,100,0,0,1,1,0,0,29,0
2179,1,17,1,9500,1,147,1,134.90,0,1,0,1,0,0,18,0
2180,1,1,3,9773,1,129,1,142,1,0,0,1,0,0,19,0
2181,1,17,1,171,1,136,1,127.30,1,0,0,1,0,0,19,0
2182,1,17,1,9238,1,128,1,116.50,0,0,0,1,0,1,18,0
2183,1,43,1,9500,1,140,1,138.60,0,0,0,1,0,1,19,0
2184,1,42,1,9853,1,141,1,133,0,0,0,1,0,0,20,0
2185,1,17,2,9238,1,133,1,136.20,1,0,0,1,0,0,19,0
2186,1,17,1,9254,1,125,1,118,1,0,0,1,0,1,19,0
2187,1,1,1,9070,1,124,1,126.80,0,0,0,1,0,1,18,0
2188,1,1,6,9500,1,140,1,128.50,1,0,0,1,0,1,18,0
2189,1,17,1,9254,1,140,1,129.90,0,0,0,1,0,1,19,0
2190,1,17,4,9773,1,137,1,125.80,0,0,1,1,1,0,20,0
2191,1,17,1,171,1,144,1,129.30,1,0,0,1,1,1,18,0
2192,1,1,6,9500,1,138,1,124.70,1,0,0,1,1,0,18,0
2193,1,39,1,9003,1,130,1,154.90,0,0,1,0,1,0,35,0
2194,1,17,1,9119,1,142,1,127.30,0,0,0,1,1,0,18,0
2195,1,1,1,171,1,136,1,129,1,0,0,1,1,1,19,0
2196,1,1,2,9773,1,133.10,1,98,1,0,0,1,1,1,19,0
2197,1,17,2,9147,1,130,1,122,1,0,0,1,1,0,20,0
2198,1,43,1,9070,1,117,1,112.50,1,0,0,1,1,0,19,0
2199,1,1,3,9147,1,136,1,127.30,1,0,0,1,1,0,19,0
2200,1,39,2,9556,1,133.10,1,100.50,0,0,0,1,1,0,24,0
2201,1,39,1,8014,1,140,1,122,1,0,1,0,1,0,29,0
2202,1,39,1,9500,1,150,1,140,0,0,0,1,1,0,24,0
2203,1,17,2,9254,1,121,1,116.10,1,0,0,1,1,0,19,0
2204,2,7,1,171,3,120,1,130,1,0,0,1,1,0,37,0
2205,1,5,2,9070,1,143,1,146.20,1,0,0,1,1,0,18,0
2206,1,44,1,9119,39,180,1,180,0,0,0,1,1,1,20,0
2207,1,1,5,9147,1,132,1,127.80,1,0,0,0,1,0,18,0
2208,1,43,1,9147,1,130,1,130.80,0,0,0,1,1,0,22,0
2209,1,17,2,9147,1,133.10,1,109,1,0,0,1,1,1,22,0
2210,1,1,5,9773,1,131,1,132.40,1,0,1,0,1,0,18,0
2211,1,1,3,9500,1,149,1,129.30,1,0,0,1,1,0,18,0
2212,1,1,1,9070,1,124,1,125.40,1,0,0,1,1,0,19,0
2213,1,1,1,9119,1,126,1,130.20,0,0,0,1,1,0,19,0
2214,1,1,1,9238,1,140,1,132,0,0,0,1,1,0,19,0
2215,1,44,1,9003,39,170,1,170,1,0,1,1,1,0,21,0
2216,1,1,2,9773,1,133,1,130.20,0,0,0,1,1,0,19,0
2217,1,18,2,9556,1,126,1,115.50,0,0,0,1,1,0,18,0
2218,1,16,2,9147,1,129,1,127.60,1,0,0,1,1,0,19,0
2219,1,7,1,9773,43,140,1,140,0,0,0,1,1,0,25,0
2220,1,1,1,9070,1,130,1,120.20,1,0,0,1,1,0,22,0
2221,1,39,1,9500,1,130,1,150,0,0,0,1,1,0,24,0
2222,1,1,2,9500,1,99,1,100,1,0,0,1,1,0,19,0
2223,1,43,1,9119,1,146,1,100,0,0,0,1,1,0,18,0
2224,1,17,1,171,1,129,1,128,0,0,0,0,1,0,20,0
2225,1,1,2,9500,1,132,1,128,1,0,0,1,1,1,19,0
2226,1,43,3,9254,1,110,1,107.20,1,0,0,1,1,0,19,0
2227,1,1,1,9670,1,116,1,110.10,1,0,0,1,1,0,19,0
2228,1,43,1,9003,1,119,1,119,0,0,1,1,1,0,23,0
2229,2,39,1,9773,1,120,1,155.50,0,0,0,1,1,0,47,0
2230,1,1,1,9070,1,117,1,118.40,0,0,0,1,1,0,19,0
2231,1,1,4,171,1,137,1,141.20,1,0,0,1,1,0,19,0
2232,1,1,1,171,1,124,1,119.10,1,0,0,1,1,0,18,0
2233,1,43,1,9147,1,151,1,111,0,0,0,1,1,0,28,0
2234,1,43,1,9254,6,138.60,1,138.60,1,0,0,1,1,0,20,0
2235,1,17,2,9254,1,118,1,121.20,0,0,0,1,1,1,18,0
2236,1,1,1,171,1,136,1,150.40,1,0,0,1,1,1,21,0
2237,1,1,1,9254,1,123,1,117.80,0,0,0,1,1,0,19,0
2238,1,39,1,9254,19,133.10,1,102.50,0,0,1,0,1,0,24,0
2239,1,39,1,9130,1,130,1,110,0,0,0,1,1,0,24,0
2240,1,39,1,9085,12,133.10,1,138.30,1,0,1,0,1,0,25,0
2241,1,39,1,9254,1,150,1,122.30,0,0,0,1,1,0,28,0
2242,2,39,1,9991,1,130,1,127.80,0,0,0,1,1,0,37,0
2243,1,43,1,9119,1,128,1,100,0,0,0,1,1,0,19,0
2244,1,17,4,9500,1,133,1,126.40,1,0,0,1,1,1,18,0
2245,1,39,1,9254,19,133.10,1,100,0,0,0,1,1,0,48,0
2246,1,17,4,9238,1,129,1,117.10,1,0,0,1,1,0,21,0
2247,1,17,1,9500,1,128,1,124.70,0,0,0,1,1,1,19,0
2248,1,43,2,9500,1,136,1,124.10,0,0,0,1,1,1,21,0
2249,1,44,1,9119,1,130,1,129.40,1,0,1,0,1,0,23,0
2250,1,1,1,9130,1,141,1,138.90,1,0,0,1,1,0,18,0
2251,1,44,1,9238,39,140,1,138.60,0,0,0,1,1,0,22,0
2252,1,16,1,171,1,122,1,133.90,1,0,0,1,1,0,25,0
2253,1,7,1,9085,40,140,1,140,0,0,1,1,1,0,27,0
2254,1,39,1,9119,12,133.10,1,95.10,0,0,0,0,1,0,49,0
2255,1,39,1,9991,1,120,1,128.20,0,0,0,0,1,0,31,0
2256,1,39,1,9254,1,133.10,1,121.50,0,0,0,1,1,0,54,0
2257,1,7,1,33,40,120,1,120,1,0,1,0,1,0,25,0
2258,1,44,1,9003,39,130,1,130,0,0,0,1,1,0,20,0
2259,1,7,1,9070,3,120,1,120,0,0,0,1,1,0,28,0
2260,2,39,1,8014,19,133.10,1,107,0,0,0,1,1,0,41,0
2261,1,1,2,9670,1,122,1,116.10,0,0,0,1,1,1,19,0
2262,1,43,1,9147,1,123,1,114.40,0,0,0,1,1,0,22,0
2263,1,1,1,9254,1,178,1,157.70,0,0,0,1,1,0,34,0
2264,1,39,1,9003,1,130,1,150,0,0,1,0,1,0,28,0
2265,1,1,1,9853,1,110,1,114.30,1,0,0,1,1,0,42,0
2266,1,18,1,9085,1,106,1,104.60,0,0,0,0,1,0,21,0
2267,1,7,1,9003,3,140,1,140,0,0,0,1,1,0,50,0
2268,1,1,4,9147,1,108,1,109.10,1,0,0,1,1,0,19,0
2269,1,43,1,9500,1,120,1,120.60,0,0,0,1,1,0,18,0
2270,2,39,1,9991,1,100,1,161.90,0,0,0,1,1,0,59,0
2271,2,7,1,9991,3,140,1,140,1,0,0,0,1,0,33,0
2272,1,17,2,9070,1,133.10,1,178,1,0,0,1,1,1,23,0
2273,2,39,1,9991,19,133.10,1,138.30,0,0,0,1,1,0,44,0
2274,2,1,4,8014,1,140,1,128,1,0,0,1,1,0,37,0
2275,2,39,1,171,19,100,1,139,0,0,0,1,1,0,36,0
2276,1,1,2,9991,1,123,1,113.20,0,0,0,0,1,0,22,0
2277,2,39,1,8014,19,133.10,1,139,0,0,0,1,1,0,49,0
2278,1,51,1,9773,1,135,1,110,1,0,0,1,1,0,23,0
2279,1,1,1,9070,1,132,1,136.60,1,0,0,1,1,0,19,0
2280,2,43,1,8014,1,120,1,161.10,0,0,0,1,1,0,47,0
2281,1,43,1,9003,1,130,1,130,0,0,0,1,1,0,28,0
2282,1,44,1,9003,39,140,1,140,0,0,0,1,1,0,21,0
2283,1,1,1,9254,1,133.10,1,121,0,0,1,0,1,0,21,0
2284,1,43,1,9238,39,120,1,118.60,0,0,0,1,1,0,21,0
2285,1,1,1,9070,1,140,1,138.30,0,0,0,1,1,0,20,0
2286,2,42,1,9147,1,133.10,1,115.80,0,0,0,0,1,0,49,0
2287,1,39,1,9991,1,120,1,160,0,0,0,1,1,0,40,0
2288,1,17,1,9254,1,125,1,114.50,0,0,0,1,1,1,22,0
2289,1,42,1,9119,1,136,1,117.50,0,0,0,1,1,0,19,0
2290,1,39,1,9991,1,133.10,1,121.70,0,0,0,1,1,0,31,0
2291,1,42,1,9119,1,120,1,115,0,0,0,1,1,0,30,0
2292,1,1,1,9238,1,127,1,125.30,0,0,0,1,1,0,19,0
2293,1,18,1,9147,1,131,1,131,0,0,0,1,1,0,22,0
2294,1,1,1,9773,1,127,1,126.30,0,0,0,1,1,0,19,0
2295,1,17,1,171,1,132,1,127.10,0,0,0,0,1,0,21,0
2296,1,17,3,9670,1,137,1,138.40,0,0,0,1,1,0,19,0
2297,1,43,2,9147,1,126,1,100,1,0,0,1,1,0,22,0
2298,1,1,1,9238,1,136,1,126.20,0,0,0,1,1,0,22,0
2299,1,1,1,9238,1,124,1,118.80,0,0,0,1,1,0,19,0
2300,1,39,1,9254,39,137,1,124.50,0,0,0,0,1,0,26,0
2301,1,44,1,9119,39,140,1,140,0,0,0,1,1,0,23,0
2302,1,17,1,9070,1,131,1,125.10,0,0,0,1,1,0,18,0
2303,1,1,1,9147,1,130,1,118.80,0,0,1,1,1,1,22,0
2304,1,18,5,9119,1,136,1,125.20,1,0,0,1,1,0,19,0
2305,1,17,1,9147,1,133.10,1,95,0,0,0,1,1,0,20,0
2306,1,1,3,9070,1,110,1,107.60,1,0,0,1,1,1,22,0
2307,1,7,1,9130,3,140,1,140,1,0,0,0,1,0,18,0
2308,4,43,2,9991,38,133.10,1,125.40,0,0,0,1,1,0,39,0
2309,1,1,1,9500,1,141,1,128,0,0,0,1,1,0,18,0
2310,1,17,3,9119,1,130,1,129.30,0,0,0,1,1,1,18,0
2311,1,1,1,9238,1,160,1,152,0,0,0,1,1,1,19,0
2312,1,1,1,9500,1,140,1,128.80,0,0,0,1,1,0,18,0
2313,1,1,1,9147,1,150,1,152.80,1,0,0,1,1,1,18,0
2314,1,44,1,9130,39,150,1,150,1,0,0,1,1,0,22,0
2315,1,1,1,9238,1,133.10,1,112,0,0,0,1,1,0,19,0
2316,1,1,1,9130,1,152,1,135.60,1,0,0,1,1,0,18,0
2317,1,39,1,9119,19,133.10,1,134.40,0,0,1,0,1,0,31,0
2318,1,39,1,9991,1,130,1,120.50,0,0,0,1,1,0,28,0
2319,1,1,1,9070,1,148,1,141.40,0,0,0,1,1,0,19,0
2320,1,17,1,9254,1,148,1,145.20,0,0,0,1,1,0,20,0
2321,4,39,1,9238,1,130,1,140,0,0,0,1,1,0,50,0
2322,1,43,1,9070,1,160,1,100,0,0,0,1,1,0,38,0
2323,2,39,1,9991,1,130,1,140,1,0,0,1,1,0,31,0
2324,1,39,1,9500,1,110,1,126,1,0,0,1,1,0,27,0
2325,1,18,1,9238,1,122,1,112.60,1,0,0,1,1,0,21,0
2326,2,39,1,9119,1,110,1,106.80,0,0,0,1,1,0,34,0
2327,1,51,1,9119,1,129,1,121.60,1,0,0,1,1,0,19,0
2328,2,39,1,9991,1,110,1,120,1,0,0,0,1,0,40,0
2329,1,1,1,171,1,170,1,160.60,1,0,0,1,1,1,18,0
2330,2,39,1,9070,12,110,1,130,0,0,1,0,1,1,46,0
2331,1,43,5,8014,1,110,1,110,0,0,0,1,1,0,37,0
2332,1,39,1,9003,1,133.10,1,110,1,0,0,1,1,0,31,0
2333,1,39,1,9003,1,133.10,1,145.80,0,0,0,1,1,0,34,0
2334,1,1,6,171,1,126,1,130.20,1,0,0,1,1,1,18,0
2335,1,1,1,9670,1,137,1,122.30,0,0,0,1,1,1,18,0
2336,1,17,4,9070,1,117,1,125.40,1,0,0,1,1,1,19,0
2337,1,43,1,9991,1,100,1,130,0,0,0,1,1,0,40,0
2338,1,39,1,9130,1,120,1,150,0,0,0,1,1,0,25,0
2339,1,17,5,9119,1,126,1,116.90,1,0,1,1,1,0,20,0
2340,1,17,1,9119,1,122,1,114.70,0,0,0,1,1,0,20,0
2341,1,39,1,9003,1,111,1,95.80,1,0,0,0,1,0,43,0
2342,1,17,4,9119,1,139,1,133.10,1,0,0,1,1,0,18,0
2343,1,43,1,9003,1,150,1,150,0,0,0,1,1,0,35,0
2344,1,17,2,9991,1,116,1,118.50,0,0,0,1,1,0,23,0
2345,1,17,1,9500,1,130,1,131.10,0,0,0,1,1,0,19,0
2346,1,53,1,9085,42,150,1,150.30,1,0,0,1,1,1,21,0
2347,1,43,1,9670,1,132,1,120.50,0,0,0,1,1,0,19,0
2348,1,18,1,9119,1,108,1,105.60,1,0,0,1,1,0,20,0
2349,1,39,1,9670,1,133.10,1,125.30,0,1,0,1,1,1,30,0
2350,4,39,1,9254,1,120,1,131,1,0,0,1,1,0,44,0
2351,1,18,1,9500,1,146,1,127,0,0,0,1,1,0,19,0
2352,1,44,1,9130,39,150,1,150,1,0,0,1,1,0,22,0
2353,1,1,1,9130,1,160,1,149.20,0,0,0,1,1,0,18,0
2354,1,17,1,9670,1,125,1,121.50,1,0,0,1,1,1,21,0
2355,1,1,2,9085,1,125,1,137.30,0,0,0,1,1,0,18,0
2356,1,17,4,9670,1,122,1,119.60,1,0,0,1,1,0,18,0
2357,1,1,1,171,1,138,1,141.50,0,0,0,1,1,0,19,0
2358,1,44,1,9003,39,150,1,150,1,0,0,1,1,0,21,0
2359,1,39,1,9003,1,140,1,110,0,0,0,1,1,0,31,0
2360,1,17,5,9254,1,113,1,110.20,1,0,0,1,1,0,21,0
2361,1,39,1,9119,1,139,1,110.30,0,0,1,1,1,0,24,0
2362,1,42,1,9773,1,133.10,1,120,0,0,0,1,1,0,27,0
2363,1,1,5,9147,1,118,1,114.20,1,0,0,1,1,0,20,0
2364,1,44,1,9119,39,140,1,140,1,0,0,1,1,0,22,0
2365,1,1,1,9003,1,144,1,132.80,0,0,0,1,1,1,19,0
2366,1,18,1,9773,1,125,1,121.50,1,0,0,1,1,0,19,0
2367,1,1,1,171,1,131,1,127.20,1,0,1,1,1,0,23,0
2368,1,17,1,9130,1,131,1,128.20,1,0,0,1,1,0,18,0
2369,1,1,1,9773,1,140,1,133.40,1,0,0,0,1,0,29,0
2370,1,39,1,9130,1,133.10,1,120,1,0,0,1,1,0,29,0
2371,1,44,1,9003,1,140,1,140,0,0,0,1,1,0,20,0
2372,1,1,5,171,1,139,1,136.90,1,0,0,1,1,1,19,0
2373,1,17,3,171,1,125,1,117,1,1,0,1,1,0,22,0
2374,1,1,2,9670,1,117,1,110.70,1,0,0,1,1,0,20,0
2375,1,39,1,9130,1,150,1,160,1,0,0,1,1,0,24,0
2376,1,1,1,9670,1,95,1,95,0,0,0,0,1,0,21,0
2377,1,39,1,9147,1,150,1,148.80,0,0,0,1,1,1,25,0
2378,1,39,1,9147,1,120,1,110,0,0,0,0,1,0,32,0
2379,1,43,1,9991,1,136,1,133.90,0,0,0,0,1,0,26,0
2380,1,1,1,9130,1,133,1,125.70,1,0,0,1,1,1,18,0
2381,1,17,1,9254,1,125,1,116.60,0,0,0,1,1,1,19,0
2382,1,1,3,9070,1,127,1,141,1,0,0,1,1,1,19,0
2383,1,7,1,9119,40,130,1,130,0,0,0,1,1,0,27,0
2384,1,53,1,9003,1,130,1,130,0,0,1,1,1,0,21,0
2385,1,17,1,9119,1,127,1,115.80,0,0,0,1,1,0,20,0
2386,1,44,1,9070,39,140,1,140,1,0,0,1,1,0,21,0
2387,1,1,5,9773,1,125,1,126.10,1,0,0,1,1,0,22,0
2388,1,1,1,171,1,135,1,137.50,1,0,1,0,1,0,19,0
2389,1,17,4,9147,1,132,1,120.80,1,0,0,1,1,1,18,0
2390,1,39,2,9238,1,110,1,136.50,0,0,0,1,1,0,28,0
2391,2,39,1,9003,1,130,1,122,0,0,1,0,1,0,25,0
2392,1,43,1,9003,1,130,1,130,0,0,0,1,1,0,25,0
2393,1,1,1,9147,1,135,1,126.30,0,0,0,1,1,0,18,0
2394,1,1,1,9254,1,133.10,1,98,0,0,0,1,1,0,26,0
2395,1,17,3,9147,1,135,1,121,1,0,0,1,1,1,18,0
2396,1,43,1,9773,1,128,1,124.20,1,0,0,1,1,0,22,0
2397,1,39,1,9003,1,140,1,130,0,0,0,1,1,0,25,0
2398,1,1,2,9773,1,135,1,136.10,1,0,0,1,1,0,19,0
2399,1,17,2,9773,1,131,1,132.80,1,0,0,1,1,0,19,0
2400,1,17,1,9500,1,131,1,126.30,0,0,0,1,1,0,19,0
2401,4,39,1,8014,19,100,1,111.50,0,0,0,1,1,0,45,0
2402,2,39,1,9991,1,140,1,118.20,0,0,0,1,1,0,52,0
2403,1,1,1,9147,1,124,1,115.60,1,0,0,0,1,0,20,0
2404,1,1,1,9500,1,130,1,117.80,1,0,0,1,1,0,19,0
2405,1,1,1,9500,1,142,1,127,0,0,1,0,1,0,21,0
2406,2,39,1,8014,1,150,1,140,0,0,0,0,1,0,35,0
2407,2,39,1,171,12,110,1,106,1,0,0,1,1,0,36,0
2408,4,39,1,9500,19,110,1,151,0,0,1,0,1,0,47,0
2409,1,18,1,9991,1,112,1,106.40,0,0,0,1,1,0,22,0
2410,2,39,1,9991,1,100,1,125.30,1,0,0,1,1,0,41,0
2411,1,7,1,9119,3,130,1,130,0,0,0,1,1,0,26,0
2412,2,39,1,8014,1,133.10,1,116,0,0,0,0,0,0,51,0
2413,2,39,2,9991,1,150,1,120,0,0,0,1,0,0,43,0
2414,2,39,2,8014,1,100,1,100,1,0,0,1,0,0,41,0
2415,1,43,2,9147,1,130,1,118.50,1,0,0,1,1,0,23,0
2416,1,43,2,9238,1,129,1,118.90,1,0,0,1,1,0,22,0
2417,1,17,2,9070,1,127,1,119.30,1,1,0,1,1,1,25,0
2418,1,43,1,9991,1,140,1,135.80,1,0,0,1,1,0,25,0
2419,1,53,1,171,42,130,1,130,1,0,0,0,1,1,22,0
2420,1,39,1,9003,1,133.10,6,129.80,0,0,0,1,1,0,24,1
2421,1,39,1,9085,2,140,1,150,0,0,0,1,1,0,47,0
2422,2,39,1,9991,19,133.10,1,111.90,1,0,0,1,1,0,41,0
2423,1,39,1,9003,1,120,1,150.10,1,0,0,1,1,0,43,0
2424,1,39,1,9003,1,133.10,1,130,0,0,0,1,1,0,29,0
2425,1,39,2,9119,1,120,1,128,0,0,0,1,1,0,30,0
2426,1,39,2,9147,38,133.10,1,102.50,0,0,0,0,1,0,26,0
2427,1,39,2,9991,1,133.10,1,102.50,0,0,0,0,1,0,27,0
2428,2,39,2,9670,1,100,1,110,0,0,0,1,1,1,36,0
2429,1,39,1,9003,19,133.10,1,114,0,0,0,1,1,0,29,0
2430,1,42,1,9119,1,120,1,128.20,1,0,0,1,1,0,35,0
2431,1,1,1,9773,1,128,1,116.50,0,0,0,1,1,1,18,0
2432,1,1,1,9991,1,172,1,149.30,0,0,0,1,1,1,24,0
2433,1,1,3,9773,1,146,1,134.10,1,0,0,1,1,1,18,0
2434,1,17,4,9119,1,135,1,126.60,1,0,0,1,1,0,18,0
2435,2,43,1,9085,1,160,1,120,0,0,0,1,1,0,21,0
2436,1,42,1,9119,1,150,1,133.50,1,0,0,1,1,0,21,0
2437,1,39,1,9003,1,130,1,110,0,0,0,1,1,0,32,0
2438,1,1,4,9119,1,111,1,107.50,1,0,0,1,1,1,22,0
2439,1,7,1,9003,3,130,1,130,1,0,0,0,1,0,32,0
2440,1,43,1,9670,6,170,1,111.60,0,0,0,1,1,0,35,0
2441,1,18,3,9147,1,133.10,1,101,1,0,0,0,1,0,23,0
2442,1,39,1,8014,1,100,1,108.30,0,0,0,1,1,0,39,0
2443,2,43,1,9670,1,120,1,128.20,0,0,0,1,1,0,35,0
2444,2,39,1,9003,3,110,1,150,0,0,0,1,1,0,32,0
2445,1,1,1,9853,1,133.10,1,142.80,0,0,0,1,1,0,20,0
2446,1,39,1,9500,1,120,1,100,0,0,0,1,1,0,34,0
2447,1,7,1,9991,40,150,1,150,1,0,0,1,1,0,44,0
2448,2,39,1,9254,19,133.10,1,156.50,0,0,0,1,1,0,53,0
2449,1,39,1,9119,19,120,1,98.60,0,0,1,0,1,0,28,0
2450,1,7,1,9991,3,130,1,130,0,0,0,1,1,0,31,0
2451,1,1,1,171,1,130,1,118.10,0,0,1,0,1,0,18,0
2452,1,39,1,9003,1,100,1,120,0,0,1,0,1,0,44,0
2453,1,1,1,9085,1,142,1,127.70,1,0,0,1,1,0,19,0
2454,1,15,1,171,1,130,26,130,0,0,0,1,1,0,21,1
2455,1,18,1,9119,1,148,1,147.70,0,0,0,1,1,1,18,0
2456,1,44,1,9003,39,170,1,170,1,0,0,1,1,0,20,0
2457,1,39,1,9070,1,110,1,110.20,0,0,0,1,1,0,55,0
2458,1,1,1,9147,1,166,1,146.40,0,0,0,1,1,0,27,0
2459,1,17,2,9119,1,135,1,121,0,0,0,1,1,0,19,0
2460,1,1,1,9147,1,133,1,129.90,0,0,0,1,1,0,18,0
2461,2,39,1,9773,1,133.10,1,132,0,0,0,1,1,0,43,0
2462,1,18,3,9254,1,121,1,125.90,1,0,0,1,1,0,18,0
2463,1,1,1,171,1,159,1,165.70,1,0,0,1,1,0,18,0
2464,1,17,5,9254,1,130,1,122.70,1,0,1,1,1,1,20,0
2465,2,39,1,9991,1,121,1,141.40,0,0,1,0,1,0,29,0
2466,1,39,1,9130,19,133.10,1,156.40,1,0,1,1,1,0,44,0
2467,1,1,1,9119,1,146,1,148.50,1,0,0,1,1,0,18,0
2468,1,44,1,9003,39,140,1,140,0,0,0,1,1,1,20,0
2469,1,43,1,9070,1,125,1,131.70,1,0,0,1,1,0,20,0
2470,2,39,2,9147,1,120,1,104.70,1,0,0,1,1,0,36,0
2471,1,44,1,9130,39,150,1,150,1,0,0,1,1,0,19,0
2472,2,39,1,9085,19,110,1,110,0,0,0,0,1,0,29,0
2473,1,1,1,9670,1,120,1,129.10,1,0,0,1,1,0,18,0
2474,1,39,1,9003,1,133.10,1,120,0,0,0,0,1,0,24,0
2475,1,1,1,9773,1,133.10,1,127,0,0,0,1,1,0,20,0
2476,2,39,1,8014,19,133.10,1,151.50,0,0,1,0,1,0,45,0
2477,1,43,2,9500,1,130,1,126.80,1,0,0,1,1,1,28,0
2478,1,1,1,9254,1,160,1,140.80,1,0,0,1,1,0,23,0
2479,1,1,1,9500,1,128,1,125.60,1,0,0,1,1,0,18,0
2480,1,1,2,9147,1,140,1,127.80,1,0,0,1,1,0,23,0
2481,1,43,1,171,1,120,1,120,1,0,0,1,1,0,22,0
2482,1,1,1,9070,1,140,1,131.30,0,0,0,1,1,1,22,0
2483,1,39,1,9991,12,120,1,155.70,0,0,0,1,1,0,33,0
2484,1,53,1,9003,42,130,1,128.50,0,0,0,1,1,0,21,0
2485,2,39,1,9147,1,100,1,170,0,0,0,1,1,0,45,0
2486,2,39,1,9003,1,133.10,1,100,0,0,0,0,1,0,44,0
2487,4,39,1,9670,1,110,1,107.20,0,0,0,1,1,0,42,0
2488,1,18,1,9147,1,147,1,139.30,1,0,0,1,1,0,20,0
2489,1,17,6,9147,1,133,1,123.20,1,0,0,1,1,0,20,0
2490,1,1,2,9254,1,137,1,122.30,1,0,0,1,1,1,20,0
2491,1,17,2,9773,1,124,1,127.90,1,0,0,1,1,0,20,0
2492,1,1,2,9147,1,128,1,120.30,0,0,0,1,1,0,19,0
2493,1,51,1,8014,1,120,1,128.50,0,0,1,0,1,0,26,0
2494,2,39,1,9003,1,133.10,1,150,0,0,0,1,1,0,31,0
2495,1,1,1,9773,1,142,1,136.10,0,0,1,1,1,1,19,0
2496,1,39,1,9773,19,100,1,128,1,0,0,1,1,0,28,0
2497,1,1,1,171,1,149,1,158.10,1,0,0,1,1,1,20,0
2498,2,1,2,8014,1,110,1,108.70,1,0,0,1,0,0,43,0
2499,1,39,1,171,19,133.10,101,110,0,0,0,1,1,1,25,1
2500,1,39,1,9238,19,133.10,1,120,0,1,1,1,0,0,40,0
2501,1,44,1,9085,39,150,6,150,0,0,0,1,0,0,20,1
2502,2,39,1,8014,12,133.10,1,113,0,0,0,1,0,0,46,0
2503,1,51,1,33,1,121,1,118.60,0,0,0,1,0,0,26,0
2504,2,39,1,9500,1,133.10,1,148.80,0,0,0,1,0,1,34,0
2505,1,18,3,9853,1,122,1,120.30,1,0,0,1,0,0,19,0
2506,1,1,6,9500,1,143,1,127,1,0,0,1,0,1,18,0
2507,1,1,1,9556,1,123,1,113.80,1,0,0,1,0,0,18,0
2508,1,39,1,8014,1,120,1,108,0,0,0,1,1,1,37,0
2509,1,17,1,171,1,114,1,129.10,0,0,0,1,1,1,23,0
2510,1,43,1,9070,1,114,1,135.90,0,0,0,1,1,0,26,0
2511,1,10,2,9773,1,154.40,22,154.40,1,0,0,0,0,0,18,1
2512,1,15,1,9500,1,190,108,190,1,0,0,1,0,0,18,1
2513,1,17,4,9500,1,136,1,132.50,1,0,0,1,0,0,19,0
2514,1,10,2,9085,1,163.30,22,163.30,0,0,0,1,0,0,18,1
2515,1,1,1,9670,1,126,1,122.50,1,0,0,1,0,0,19,0
2516,1,17,4,9119,1,122,62,121,1,0,0,1,1,0,20,1
2517,1,17,1,9070,1,137,1,131.80,0,0,0,1,0,1,22,0
2518,1,1,3,9500,1,139,1,135,1,0,0,1,0,1,18,0
2519,1,17,1,9254,1,142,1,141.70,0,0,0,1,0,1,18,0
2520,1,1,3,9773,1,133.10,1,131.30,1,0,0,1,0,1,18,0
2521,1,1,6,9254,1,126,1,123.90,1,0,0,1,0,1,18,0
2522,1,1,2,9254,1,131,1,126.10,1,0,0,1,0,0,18,0
2523,1,17,6,9500,1,131,1,126.50,1,0,0,1,0,1,19,0
2524,1,17,1,9853,1,108,1,107.30,0,0,0,1,0,0,20,0
2525,1,17,4,9238,1,133.10,1,95,1,0,0,1,0,1,19,0
2526,1,1,2,9085,1,122,1,116.10,1,0,0,1,0,0,18,0
2527,1,1,4,9070,1,143,1,134.60,1,0,0,1,0,1,18,0
2528,1,17,6,9500,1,135,1,128,1,0,0,1,0,1,18,0
2529,1,17,2,9773,1,148,1,144.20,1,0,0,1,0,0,18,0
2530,1,17,1,9147,1,134,1,129.50,0,0,0,1,0,1,18,0
2531,1,17,1,9773,1,122,1,116.80,1,0,1,1,0,0,18,0
2532,1,44,1,9003,39,160,1,160,0,0,0,1,0,1,20,0
2533,1,16,2,9238,1,126,1,127.10,1,0,0,1,0,1,19,0
2534,1,17,1,9130,1,138,1,126.30,1,0,0,1,0,1,18,0
2535,1,1,1,9238,1,115,1,112.90,1,0,0,1,0,1,19,0
2536,1,17,2,9853,1,141,1,130.20,1,0,0,1,0,0,19,0
2537,1,43,1,9130,1,100,41,100,0,0,0,1,0,0,19,1
2538,1,1,1,9670,1,130,1,121.60,0,0,0,1,0,0,19,0
2539,1,15,1,9670,1,130,26,130,0,1,1,1,0,0,20,1
2540,1,18,1,9130,1,135,1,121.70,1,0,0,1,0,1,18,0
2541,1,7,1,9147,3,120,1,120,0,0,0,1,0,0,33,0
2542,1,1,1,9853,1,148,1,143.50,0,0,0,1,0,1,19,0
2543,1,17,2,9556,1,136,1,128.30,0,0,0,1,0,1,18,0
2544,1,17,1,9070,1,108,1,111.90,0,0,0,1,0,0,19,0
